2.5	50	3.01579			2.14721			0.51579		3.1263E-11	1800	5.08205E6	-89.97971										
2.5	51	3.02632			2.14721			0.52632		3.1265E-11	1500	5.08172E6	-89.98309										
2.5	52	3.03684			2.14721			0.53684		3.1266E-11	1500	5.08156E6	-89.98309										
2.5	53	3.04737			2.14721			0.54737		3.1264E-11	1800	5.08189E6	-89.97971										
2.5	54	3.05789			2.14721			0.55789		3.1265E-11	1900	5.08172E6	-89.97858										
2.5	55	3.06842			2.14721			0.56842		3.1265E-11	1800	5.08172E6	-89.97971										
2.5	56	3.07895			2.14721			0.57895		3.1265E-11	1900	5.08172E6	-89.97858										
2.5	57	3.08947			2.14721			0.58947		3.1058E-11	1600	5.11559E6	-89.98208										
2.5	58	3.1			2.14721			0.6		3.1058E-11	1600	5.11559E6	-89.98208										
2.5	59	3.11053			2.14721			0.61053		3.1057E-11	1900	5.11576E6	-89.97872										
2.5	60	3.12105			2.14721			0.62105		3.1057E-11	2000	5.11576E6	-89.9776										
2.5	61	3.13158			2.14721			0.63158		3.1057E-11	1900	5.11576E6	-89.97872										
2.5	62	3.14211			2.14721			0.64211		3.1059E-11	1700	5.11543E6	-89.98096										
2.5	63	3.15263			2.14721			0.65263		3.1143E-11	1800	5.10163E6	-89.97978										
2.5	64	3.16316			2.14721			0.66316		3.1142E-11	1800	5.10179E6	-89.97979										
2.5	65	3.17368			2.14721			0.67368		3.1116E-11	2200	5.10606E6	-89.97531										
2.5	66	3.18421			2.14721			0.68421		3.1053E-11	2000	5.11642E6	-89.9776										
